# AudioName,ClassID,Class,Base,Duration,FrameRate,Channels,Bits/A
116219.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
115339.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
109110.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108331.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
116818.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
116413.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
107337.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
115340.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
114914.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
112013.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
111833.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113520.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
115820.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
112640.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
115131.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
111421.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109105.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109610.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
115337.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
114911.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
110439.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109118.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
106739.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108236.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113020.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
118322.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
106734.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114013.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
117922.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
117720.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
113120.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
108134.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
107338.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109115.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109413.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
117538.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
111109.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113732.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
107734.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
107833.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112711.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112644.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118318.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
111112.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114014.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
116012.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
107735.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
116221.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
110438.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
115818.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
111423.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108239.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112832.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
113016.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
110617.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
107340.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108237.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118320.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
109414.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
111832.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112012.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
106736.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
107831.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118113.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
116010.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
113019.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
112642.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118321.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
113118.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
107832.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109102.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
116218.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
115132.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
114913.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
116412.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
110622.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114111.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
113521.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
108039.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114912.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
106735.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
117539.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
109909.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
106737.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
110620.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109104.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114740.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
108133.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112639.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113018.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
117540.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
110618.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108040.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
110513.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109411.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109109.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
106738.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
107941.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109108.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118739.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
109120.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113121.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
109911.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
110621.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
110440.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113311.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114113.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
107342.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113313.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
117537.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
118114.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
109101.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
118112.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
107335.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109117.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109620.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
108132.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109106.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
113119.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
109119.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
112712.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109103.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
109609.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
117340.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
111111.wav,5,Viennesewaltz,Treino,30.040816326530614,44100,1,16
114112.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
118740.wav,5,Viennesewaltz,Treino,29.98857142857143,44100,1,16
116220.wav,5,Viennesewaltz,Treino,30.0,44100,1,16
113518.wav,5,Viennesewaltz,Treino,30.07199546485261,44100,1,16
116912.wav,6,Wcswing,Treino,30.0,44100,1,16
116917.wav,6,Wcswing,Treino,30.0,44100,1,16
116909.wav,6,Wcswing,Treino,30.0,44100,1,16
116906.wav,6,Wcswing,Treino,30.0,44100,1,16
116913.wav,6,Wcswing,Treino,30.0,44100,1,16
116923.wav,6,Wcswing,Treino,30.0,44100,1,16
116910.wav,6,Wcswing,Treino,30.0,44100,1,16
116920.wav,6,Wcswing,Treino,30.0,44100,1,16
116922.wav,6,Wcswing,Treino,30.0,44100,1,16
116919.wav,6,Wcswing,Treino,30.0,44100,1,16
116911.wav,6,Wcswing,Treino,30.0,44100,1,16
116908.wav,6,Wcswing,Treino,30.0,44100,1,16
116918.wav,6,Wcswing,Treino,30.0,44100,1,16
116914.wav,6,Wcswing,Treino,30.0,44100,1,16
116915.wav,6,Wcswing,Treino,30.0,44100,1,16
116916.wav,6,Wcswing,Treino,30.0,44100,1,16
116907.wav,6,Wcswing,Treino,30.0,44100,1,16
116921.wav,6,Wcswing,Treino,30.0,44100,1,16
118611.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118615.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118606.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116614.wav,7,Salsa,Treino,30.0,44100,1,16
118605.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118610.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116604.wav,7,Salsa,Treino,30.0,44100,1,16
116610.wav,7,Salsa,Treino,30.0,44100,1,16
116607.wav,7,Salsa,Treino,30.0,44100,1,16
116612.wav,7,Salsa,Treino,30.0,44100,1,16
116608.wav,7,Salsa,Treino,30.0,44100,1,16
116601.wav,7,Salsa,Treino,30.0,44100,1,16
118607.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118613.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118617.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118609.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118619.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116602.wav,7,Salsa,Treino,30.0,44100,1,16
118602.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116613.wav,7,Salsa,Treino,30.0,44100,1,16
116603.wav,7,Salsa,Treino,30.0,44100,1,16
112536.wav,7,Salsa,Treino,30.040816326530614,44100,1,16
118604.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118616.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118622.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116609.wav,7,Salsa,Treino,30.0,44100,1,16
118603.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118621.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118620.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
115501.wav,7,Salsa,Treino,30.0,44100,1,16
118614.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116606.wav,7,Salsa,Treino,30.0,44100,1,16
118608.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118612.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116611.wav,7,Salsa,Treino,30.0,44100,1,16
118601.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
118618.wav,7,Salsa,Treino,29.98857142857143,44100,1,16
116605.wav,7,Salsa,Treino,30.0,44100,1,16
113708.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
112629.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113529.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
110202.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113314.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112627.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
116225.wav,8,Foxtrot,Treino,30.0,44100,1,16
115706.wav,8,Foxtrot,Treino,30.0,44100,1,16
114429.wav,8,Foxtrot,Treino,30.0,44100,1,16
109203.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115829.wav,8,Foxtrot,Treino,30.0,44100,1,16
109209.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
118332.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
109213.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109612.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113526.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
111306.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117930.wav,8,Foxtrot,Treino,30.0,44100,1,16
108302.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114017.wav,8,Foxtrot,Treino,30.0,44100,1,16
118329.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
109218.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117924.wav,8,Foxtrot,Treino,30.0,44100,1,16
112801.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
112626.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113709.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
109204.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112632.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115327.wav,8,Foxtrot,Treino,30.0,44100,1,16
109913.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114915.wav,8,Foxtrot,Treino,30.0,44100,1,16
108306.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108107.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108021.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113131.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
110628.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111308.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117315.wav,8,Foxtrot,Treino,30.0,44100,1,16
113125.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
117313.wav,8,Foxtrot,Treino,30.0,44100,1,16
111303.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110515.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113127.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
117318.wav,8,Foxtrot,Treino,30.0,44100,1,16
113025.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
113022.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
110214.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110213.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
116419.wav,8,Foxtrot,Treino,30.0,44100,1,16
111304.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117726.wav,8,Foxtrot,Treino,30.0,44100,1,16
117524.wav,8,Foxtrot,Treino,30.0,44100,1,16
115326.wav,8,Foxtrot,Treino,30.0,44100,1,16
109614.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108106.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108220.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110212.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111805.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109201.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108018.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117732.wav,8,Foxtrot,Treino,30.0,44100,1,16
110229.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108309.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115321.wav,8,Foxtrot,Treino,30.0,44100,1,16
110224.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117725.wav,8,Foxtrot,Treino,30.0,44100,1,16
115703.wav,8,Foxtrot,Treino,30.0,44100,1,16
117927.wav,8,Foxtrot,Treino,30.0,44100,1,16
108303.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
118116.wav,8,Foxtrot,Treino,30.0,44100,1,16
117526.wav,8,Foxtrot,Treino,30.0,44100,1,16
107914.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110404.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115826.wav,8,Foxtrot,Treino,30.0,44100,1,16
113701.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
115828.wav,8,Foxtrot,Treino,30.0,44100,1,16
109418.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112718.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112623.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113130.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
113705.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
114725.wav,8,Foxtrot,Treino,30.0,44100,1,16
113122.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
114425.wav,8,Foxtrot,Treino,30.0,44100,1,16
110222.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
118118.wav,8,Foxtrot,Treino,30.0,44100,1,16
114423.wav,8,Foxtrot,Treino,30.0,44100,1,16
117724.wav,8,Foxtrot,Treino,30.0,44100,1,16
109202.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107825.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111809.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113126.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
110626.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107911.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114918.wav,8,Foxtrot,Treino,30.0,44100,1,16
112810.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
107917.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109416.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115105.wav,8,Foxtrot,Treino,30.0,44100,1,16
114721.wav,8,Foxtrot,Treino,30.0,44100,1,16
113318.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113710.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
116231.wav,8,Foxtrot,Treino,30.0,44100,1,16
109914.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112716.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109613.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111113.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109208.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117933.wav,8,Foxtrot,Treino,30.0,44100,1,16
117314.wav,8,Foxtrot,Treino,30.0,44100,1,16
115702.wav,8,Foxtrot,Treino,30.0,44100,1,16
117317.wav,8,Foxtrot,Treino,30.0,44100,1,16
114916.wav,8,Foxtrot,Treino,30.0,44100,1,16
118704.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
112625.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110205.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110405.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108012.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110228.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108304.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114118.wav,8,Foxtrot,Treino,30.0,44100,1,16
113029.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
114015.wav,8,Foxtrot,Treino,30.0,44100,1,16
117931.wav,8,Foxtrot,Treino,30.0,44100,1,16
108017.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113528.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
118324.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
110211.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108219.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114422.wav,8,Foxtrot,Treino,30.0,44100,1,16
110624.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107827.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111309.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107912.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113704.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
110210.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117730.wav,8,Foxtrot,Treino,30.0,44100,1,16
118115.wav,8,Foxtrot,Treino,30.0,44100,1,16
113028.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
115325.wav,8,Foxtrot,Treino,30.0,44100,1,16
118117.wav,8,Foxtrot,Treino,30.0,44100,1,16
111307.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
118333.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
110407.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113531.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
110514.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108305.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108213.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117312.wav,8,Foxtrot,Treino,30.0,44100,1,16
112803.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
114428.wav,8,Foxtrot,Treino,30.0,44100,1,16
118326.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
110409.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107830.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113525.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
107916.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
116820.wav,8,Foxtrot,Treino,30.0,44100,1,16
113026.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
115110.wav,8,Foxtrot,Treino,30.0,44100,1,16
110401.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
118703.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
115323.wav,8,Foxtrot,Treino,30.0,44100,1,16
115708.wav,8,Foxtrot,Treino,30.0,44100,1,16
108020.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112806.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
117723.wav,8,Foxtrot,Treino,30.0,44100,1,16
108214.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115103.wav,8,Foxtrot,Treino,30.0,44100,1,16
111803.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
116227.wav,8,Foxtrot,Treino,30.0,44100,1,16
115102.wav,8,Foxtrot,Treino,30.0,44100,1,16
110204.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112017.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115322.wav,8,Foxtrot,Treino,30.0,44100,1,16
108109.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108105.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111425.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113523.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
113527.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
108218.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108015.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113123.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
115709.wav,8,Foxtrot,Treino,30.0,44100,1,16
116228.wav,8,Foxtrot,Treino,30.0,44100,1,16
109417.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113021.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
112804.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
114427.wav,8,Foxtrot,Treino,30.0,44100,1,16
107918.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114723.wav,8,Foxtrot,Treino,30.0,44100,1,16
111301.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115827.wav,8,Foxtrot,Treino,30.0,44100,1,16
116014.wav,8,Foxtrot,Treino,30.0,44100,1,16
110218.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110403.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110215.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
108104.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110206.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111810.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
116418.wav,8,Foxtrot,Treino,30.0,44100,1,16
118331.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
113024.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
111426.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107829.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117525.wav,8,Foxtrot,Treino,30.0,44100,1,16
118330.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
111302.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112016.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113532.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
116016.wav,8,Foxtrot,Treino,30.0,44100,1,16
112018.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111430.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115705.wav,8,Foxtrot,Treino,30.0,44100,1,16
118327.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
112624.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114115.wav,8,Foxtrot,Treino,30.0,44100,1,16
116417.wav,8,Foxtrot,Treino,30.0,44100,1,16
112015.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
114726.wav,8,Foxtrot,Treino,30.0,44100,1,16
118328.wav,8,Foxtrot,Treino,29.98857142857143,44100,1,16
108013.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
107826.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
112630.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117527.wav,8,Foxtrot,Treino,30.0,44100,1,16
111310.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117928.wav,8,Foxtrot,Treino,30.0,44100,1,16
116415.wav,8,Foxtrot,Treino,30.0,44100,1,16
114117.wav,8,Foxtrot,Treino,30.0,44100,1,16
108215.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
111114.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
117316.wav,8,Foxtrot,Treino,30.0,44100,1,16
108102.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109415.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
113023.wav,8,Foxtrot,Treino,30.07199546485261,44100,1,16
108310.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
109210.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
110630.wav,8,Foxtrot,Treino,30.040816326530614,44100,1,16
115704.wav,8,Foxtrot,Treino,30.0,44100,1,16
